id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1257443014642937857,1257443014642937857,1588632751000,2020-05-04,22:52:31,UTC,323634172,pickupiines,Pick Up Lines!,,the only thing more contagious than covid-19 is your smile,[],[],[],8,303,945,[],[],https://twitter.com/pickupIines/status/1257443014642937857,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1256379283955736577,1256379283955736577,1588379138000,2020-05-02,00:25:38,UTC,323634172,pickupiines,Pick Up Lines!,,covid-19 cases aren't the only thing that's rising,[],[],[],1,51,243,[],[],https://twitter.com/pickupIines/status/1256379283955736577,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1255858447792431104,1255858447792431104,1588254961000,2020-04-30,13:56:01,UTC,323634172,pickupiines,Pick Up Lines!,,i've got 1-ply i've got 2-ply but all i really want is your re-ply,[],[],[],2,218,939,[],[],https://twitter.com/pickupIines/status/1255858447792431104,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1255597962295758855,1255597962295758855,1588192856000,2020-04-29,20:40:56,UTC,323634172,pickupiines,Pick Up Lines!,,you can't spell quarantine without u r a q t,[],[],[],10,380,1238,[],[],https://twitter.com/pickupIines/status/1255597962295758855,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1255146148563566595,1255146148563566595,1588085135000,2020-04-28,14:45:35,UTC,323634172,pickupiines,Pick Up Lines!,,are you covid-19 because you take my breath away,[],[],[],15,313,1102,[],[],https://twitter.com/pickupIines/status/1255146148563566595,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1254520119012835335,1254520119012835335,1587935878000,2020-04-26,21:17:58,UTC,323634172,pickupiines,Pick Up Lines!,,is that hand sanitizer in your pocket or are you just happy to be within 6 feet of me,[],[],[],1,215,1068,[],[],https://twitter.com/pickupIines/status/1254520119012835335,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1254423451638652928,1254423451638652928,1587912831000,2020-04-26,14:53:51,UTC,323634172,pickupiines,Pick Up Lines!,,if covid-19 doesn't take you out can i,[],[],[],14,645,1942,[],[],https://twitter.com/pickupIines/status/1254423451638652928,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1064606904188526594,1064606904188526594,1542657040000,2018-11-19,19:50:40,UTC,323634172,pickupiines,Pick Up Lines!,,is your dad a preacher cause you're a blessing,[],[],[],16,383,1238,[],[],https://twitter.com/pickupIines/status/1064606904188526594,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1064602579680735232,1064602579680735232,1542656009000,2018-11-19,19:33:29,UTC,323634172,pickupiines,Pick Up Lines!,,"if i had a star for every time you brightened my day, i'd have a galaxy in my hand",[],[],[],20,578,1596,[],[],https://twitter.com/pickupIines/status/1064602579680735232,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1063506668082782209,1063506668082782209,1542394723000,2018-11-16,18:58:43,UTC,323634172,pickupiines,Pick Up Lines!,,are your eyes ikea because i'm lost in them,[],[],[],14,422,1020,[],[],https://twitter.com/pickupIines/status/1063506668082782209,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1063501199951843328,1063501199951843328,1542393419000,2018-11-16,18:36:59,UTC,323634172,pickupiines,Pick Up Lines!,,if you were a steak you'd be well done,[],[],[],24,396,1047,[],[],https://twitter.com/pickupIines/status/1063501199951843328,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1054442887021121536,1054442887021121536,1540233749000,2018-10-22,18:42:29,UTC,323634172,pickupiines,Pick Up Lines!,,"are you being a ghost for halloween, or are you just my boo?",[],[],[],29,910,2225,[],[],https://twitter.com/pickupIines/status/1054442887021121536,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1054438323131899904,1054438323131899904,1540232661000,2018-10-22,18:24:21,UTC,323634172,pickupiines,Pick Up Lines!,,"know what i'm going to be for halloween?

yours",[],[],[],21,858,2101,[],[],https://twitter.com/pickupIines/status/1054438323131899904,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1053356335582965760,1053356335582965760,1539974695000,2018-10-19,18:44:55,UTC,323634172,pickupiines,Pick Up Lines!,,are you a volcano because i lava you,[],[],[],20,585,1318,[],[],https://twitter.com/pickupIines/status/1053356335582965760,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1053343283273854977,1053343283273854977,1539971583000,2018-10-19,17:53:03,UTC,323634172,pickupiines,Pick Up Lines!,,are you tuna sub spelt backwards because i wanna bus a nut,[],[],[],12,451,1548,[],[],https://twitter.com/pickupIines/status/1053343283273854977,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1052244699174461440,1052244699174461440,1539709660000,2018-10-16,17:07:40,UTC,323634172,pickupiines,Pick Up Lines!,,are you chapstick because you're da balm,[],[],[],12,504,1387,[],[],https://twitter.com/pickupIines/status/1052244699174461440,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1052233641533665282,1052233641533665282,1539707024000,2018-10-16,16:23:44,UTC,323634172,pickupiines,Pick Up Lines!,,do you like reptiles because iguana be with you,[],[],[],8,583,1269,[],[],https://twitter.com/pickupIines/status/1052233641533665282,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1049716777842761728,1049716777842761728,1539106957000,2018-10-09,17:42:37,UTC,323634172,pickupiines,Pick Up Lines!,,are you australian because you meet all of my koalafications,[],[],[],12,423,1171,[],[],https://twitter.com/pickupIines/status/1049716777842761728,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1049711602172190720,1049711602172190720,1539105723000,2018-10-09,17:22:03,UTC,323634172,pickupiines,Pick Up Lines!,,do you like harry potter because i adumbledore you,[],[],[],47,1042,2200,[],[],https://twitter.com/pickupIines/status/1049711602172190720,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1049317056217141248,1049317056217141248,1539011656000,2018-10-08,15:14:16,UTC,323634172,pickupiines,Pick Up Lines!,,i'm no photographer but i can picture us together,[],[],[],14,891,2295,[],[],https://twitter.com/pickupIines/status/1049317056217141248,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1049310799624192000,1049310799624192000,1539010164000,2018-10-08,14:49:24,UTC,323634172,pickupiines,Pick Up Lines!,,if i were an enzyme i'd be DNA helicase so i could unzip your genes,[],[],[],20,775,2438,[],[],https://twitter.com/pickupIines/status/1049310799624192000,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1048236420496744448,1048236420496744448,1538754012000,2018-10-05,15:40:12,UTC,323634172,pickupiines,Pick Up Lines!,,are you wifi because i'm feeling a connection,[],[],[],12,554,1359,[],[],https://twitter.com/pickupIines/status/1048236420496744448,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1048229911331131392,1048229911331131392,1538752460000,2018-10-05,15:14:20,UTC,323634172,pickupiines,Pick Up Lines!,,do you believe in love at first sight or should i walk by again,[],[],[],13,654,1676,[],[],https://twitter.com/pickupIines/status/1048229911331131392,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1047140134737473538,1047140134737473538,1538492637000,2018-10-02,15:03:57,UTC,323634172,pickupiines,Pick Up Lines!,,do you have 11 protons because you're sodium fine,[],[],[],15,978,2528,[],[],https://twitter.com/pickupIines/status/1047140134737473538,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1047132050082291720,1047132050082291720,1538490710000,2018-10-02,14:31:50,UTC,323634172,pickupiines,Pick Up Lines!,,so do you have a name or can i call you mine,[],[],[],12,790,1875,[],[],https://twitter.com/pickupIines/status/1047132050082291720,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1046784113812766720,1046784113812766720,1538407755000,2018-10-01,15:29:15,UTC,323634172,pickupiines,Pick Up Lines!,,did it hurt when you fell from the vending machine cause you're a snack,[],[],[],24,992,2510,[],[],https://twitter.com/pickupIines/status/1046784113812766720,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1046774459388973057,1046774459388973057,1538405453000,2018-10-01,14:50:53,UTC,323634172,pickupiines,Pick Up Lines!,,now that it’s october does that make you my boo?,[],[],[],31,1738,4095,[],[],https://twitter.com/pickupIines/status/1046774459388973057,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1045725016610852865,1045725016610852865,1538155247000,2018-09-28,17:20:47,UTC,323634172,pickupiines,Pick Up Lines!,,if nothing lasts forever will you be my nothing,[],[],[],3,732,1504,[],[],https://twitter.com/pickupIines/status/1045725016610852865,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1045712349502398465,1045712349502398465,1538152227000,2018-09-28,16:30:27,UTC,323634172,pickupiines,Pick Up Lines!,,"you have something on your ass

my eyes",[],[],[],28,640,2071,[],[],https://twitter.com/pickupIines/status/1045712349502398465,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1044668053248782336,1044668053248782336,1537903247000,2018-09-25,19:20:47,UTC,323634172,pickupiines,Pick Up Lines!,,are you coffee because i've bean thinking about you a latte,[],[],[],9,680,1369,[],[],https://twitter.com/pickupIines/status/1044668053248782336,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1044662722619596800,1044662722619596800,1537901976000,2018-09-25,18:59:36,UTC,323634172,pickupiines,Pick Up Lines!,,are you my pinky toe because i'll bang you on all my furniture,[],[],[],23,516,1736,[],[],https://twitter.com/pickupIines/status/1044662722619596800,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1044244091331010561,1044244091331010561,1537802167000,2018-09-24,15:16:07,UTC,323634172,pickupiines,Pick Up Lines!,,do you like cats because i'm feline a connection between us,[],[],[],12,327,914,[],[],https://twitter.com/pickupIines/status/1044244091331010561,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1044237943500468229,1044237943500468229,1537800701000,2018-09-24,14:51:41,UTC,323634172,pickupiines,Pick Up Lines!,,know what's on the menu? me-n-u,[],[],[],14,1244,2786,[],[],https://twitter.com/pickupIines/status/1044237943500468229,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1042074269671288832,1042074269671288832,1537284841000,2018-09-18,15:34:01,UTC,323634172,pickupiines,Pick Up Lines!,,can i tie your shoes because i don't want you falling for anyone else,[],[],[],12,965,2507,[],[],https://twitter.com/pickupIines/status/1042074269671288832,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1042065265435869184,1042065265435869184,1537282694000,2018-09-18,14:58:14,UTC,323634172,pickupiines,Pick Up Lines!,,are you italian because i want a pizza that ass,[],[],[],31,668,2142,[],[],https://twitter.com/pickupIines/status/1042065265435869184,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1041704890672721920,1041704890672721920,1537196774000,2018-09-17,15:06:14,UTC,323634172,pickupiines,Pick Up Lines!,,your hand looks heavy can i hold it for you,[],[],[],18,968,2439,[],[],https://twitter.com/pickupIines/status/1041704890672721920,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1041697972000452609,1041697972000452609,1537195124000,2018-09-17,14:38:44,UTC,323634172,pickupiines,Pick Up Lines!,,are you from korea because i think you're my seoul mate,[],[],[],23,820,1714,[],[],https://twitter.com/pickupIines/status/1041697972000452609,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1040618115120324608,1040618115120324608,1536937667000,2018-09-14,15:07:47,UTC,323634172,pickupiines,Pick Up Lines!,,can i sneak you into the movies because you’re a snack,[],[],[],18,621,1852,[],[],https://twitter.com/pickupIines/status/1040618115120324608,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1040606558013480961,1040606558013480961,1536934911000,2018-09-14,14:21:51,UTC,323634172,pickupiines,Pick Up Lines!,,call me shrek because i'm head ogre heels for you,[],[],[],47,998,2839,[],[],https://twitter.com/pickupIines/status/1040606558013480961,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1010896005003218944,1010896005003218944,1529851363000,2018-06-24,14:42:43,UTC,323634172,pickupiines,Pick Up Lines!,,are you a campfire because you're hot and i want s'more,[],[],[],27,679,1824,[],[],https://twitter.com/pickupIines/status/1010896005003218944,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1010891145604460544,1010891145604460544,1529850205000,2018-06-24,14:23:25,UTC,323634172,pickupiines,Pick Up Lines!,,if you were a vegetable you'd be a cutecumber,[],[],[],44,959,2179,[],[],https://twitter.com/pickupIines/status/1010891145604460544,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1004012233439916032,1004012233439916032,1528210144000,2018-06-05,14:49:04,UTC,323634172,pickupiines,Pick Up Lines!,,are you netflix because i could watch you for hours,[],[],[],3,723,1443,[],[],https://twitter.com/pickupIines/status/1004012233439916032,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1004006998864588800,1004006998864588800,1528208896000,2018-06-05,14:28:16,UTC,323634172,pickupiines,Pick Up Lines!,,are you a 90° angle because you're looking right to me,[],[],[],23,763,1842,[],[],https://twitter.com/pickupIines/status/1004006998864588800,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1001492564241891328,1001492564241891328,1527609408000,2018-05-29,15:56:48,UTC,323634172,pickupiines,Pick Up Lines!,,my doctor says i'm lacking vitamin u,[],[],[],39,1762,3487,[],[],https://twitter.com/pickupIines/status/1001492564241891328,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1001481706673598464,1001481706673598464,1527606820000,2018-05-29,15:13:40,UTC,323634172,pickupiines,Pick Up Lines!,,are you garbage because i want to take you out,[],[],[],37,1140,2206,[],[],https://twitter.com/pickupIines/status/1001481706673598464,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1001114896455487490,1001114896455487490,1527519365000,2018-05-28,14:56:05,UTC,323634172,pickupiines,Pick Up Lines!,,are you a bank loan because you got my interest,[],[],[],23,1311,2558,[],[],https://twitter.com/pickupIines/status/1001114896455487490,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
1001103364766216193,1001103364766216193,1527516616000,2018-05-28,14:10:16,UTC,323634172,pickupiines,Pick Up Lines!,,are you a tower because eiffel for you,[],[],[],40,1500,3258,[],[],https://twitter.com/pickupIines/status/1001103364766216193,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
