id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
622235406398980097,622235406398980097,1437187456000,2015-07-18,02:44:16,UTC,323634172,pickupiines,Pick Up Lines!,,did you read dr seuss as a kid because green eggs and damn,[],[],[],282,9599,13912,[],[],https://twitter.com/pickupIines/status/622235406398980097,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
616408676992221184,616408676992221184,1435798255000,2015-07-02,00:50:55,UTC,323634172,pickupiines,Pick Up Lines!,,do you like mexican because I'll wrap you in my arms and make you my baerito,[],[],[],490,8175,10501,[],[],https://twitter.com/pickupIines/status/616408676992221184,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
557724512842940416,557724512842940416,1421806860000,2015-01-21,02:21:00,UTC,323634172,pickupiines,Pick Up Lines!,,if you were a flower you'd be a damnnndelion,[],[],[],1147,8950,10983,[],[],https://twitter.com/pickupIines/status/557724512842940416,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
514191907095052289,514191907095052289,1411427878000,2014-09-22,23:17:58,UTC,323634172,pickupiines,Pick Up Lines!,,do you like mexican because I'll wrap you in my arms and make you my baerito,[],[],[],2800,11857,13143,[],[],https://twitter.com/pickupIines/status/514191907095052289,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
491623747984846848,491623747984846848,1406047210000,2014-07-22,16:40:10,UTC,323634172,pickupiines,Pick Up Lines!,,Are you from Holland? Because amsterdayyyuuumm.,[],[],[],1472,11262,12815,[],[],https://twitter.com/pickupIines/status/491623747984846848,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
486308839805841410,486308839805841410,1404780037000,2014-07-08,00:40:37,UTC,323634172,pickupiines,Pick Up Lines!,,Let's be nothing because nothing lasts forever.,[],[],[],562,10298,10189,[],[],https://twitter.com/pickupIines/status/486308839805841410,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
484112192162521088,484112192162521088,1404256315000,2014-07-01,23:11:55,UTC,323634172,pickupiines,Pick Up Lines!,,do you like yoga? cause yoganna love this dick.,[],[],[],1121,8974,11269,[],[],https://twitter.com/pickupIines/status/484112192162521088,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
478387622843535360,478387622843535360,1402891471000,2014-06-16,04:04:31,UTC,323634172,pickupiines,Pick Up Lines!,,are you a banana because I find you a peeling,[],[],[],2279,17163,17860,[],[],https://twitter.com/pickupIines/status/478387622843535360,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
476175700144427008,476175700144427008,1402364108000,2014-06-10,01:35:08,UTC,323634172,pickupiines,Pick Up Lines!,,I will love you til a mute man tells his deaf friend about a blind man that saw a guy with no legs walking on water.,[],[],[],665,13650,15361,[],[],https://twitter.com/pickupIines/status/476175700144427008,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
472196960020332544,472196960020332544,1401415502000,2014-05-30,02:05:02,UTC,323634172,pickupiines,Pick Up Lines!,,"I'm sorry, I forgot your name. Can I just call you mine?",[],[],[],733,12274,11014,[],[],https://twitter.com/pickupIines/status/472196960020332544,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
468518415041585152,468518415041585152,1400538469000,2014-05-19,22:27:49,UTC,323634172,pickupiines,Pick Up Lines!,,are you jewish because you israeli hot,[],[],[],3357,15156,16887,[],[],https://twitter.com/pickupIines/status/468518415041585152,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
465682875593932801,465682875593932801,1399862424000,2014-05-12,02:40:24,UTC,323634172,pickupiines,Pick Up Lines!,,Your body is 70% water and I’m thirsty.,[],[],[],1278,13826,16529,[],[],https://twitter.com/pickupIines/status/465682875593932801,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
464175600245411841,464175600245411841,1399503061000,2014-05-07,22:51:01,UTC,323634172,pickupiines,Pick Up Lines!,,"Are you a magician? Because every time I look at you, everyone else disappears.",[],[],[],672,10557,10955,[],[],https://twitter.com/pickupIines/status/464175600245411841,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
459102733501349888,459102733501349888,1398293596000,2014-04-23,22:53:16,UTC,323634172,pickupiines,Pick Up Lines!,,are you chocolate pudding because I want to spoon you,[],[],[],1632,11002,12808,[],[],https://twitter.com/pickupIines/status/459102733501349888,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
458448165985726465,458448165985726465,1398137534000,2014-04-22,03:32:14,UTC,323634172,pickupiines,Pick Up Lines!,,are you from Korea because I think you're my Seoul mate,[],[],[],1045,11358,8527,[],[],https://twitter.com/pickupIines/status/458448165985726465,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
456589932530642944,456589932530642944,1397694497000,2014-04-17,00:28:17,UTC,323634172,pickupiines,Pick Up Lines!,,"You're kinda, sorta, basically, pretty much always on my mind.",[],[],[],579,10561,10767,[],[],https://twitter.com/pickupIines/status/456589932530642944,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
454024579699077120,454024579699077120,1397082869000,2014-04-09,22:34:29,UTC,323634172,pickupiines,Pick Up Lines!,,"if I had a penny for every time I thought of you, I'd have exactly one cent... cause you never leave my mind.",[],[],[],645,8903,12927,[],[],https://twitter.com/pickupIines/status/454024579699077120,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
451521853115211776,451521853115211776,1396486173000,2014-04-03,00:49:33,UTC,323634172,pickupiines,Pick Up Lines!,,"boy: I want to be a super hero. guess what I want my name to be.

girl: superman? batman? spiderman?

boy: no, yourman.",[],[],[],809,17554,20857,[],[],https://twitter.com/pickupIines/status/451521853115211776,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
451506905492357120,451506905492357120,1396482609000,2014-04-02,23:50:09,UTC,323634172,pickupiines,Pick Up Lines!,,Know what's on the menu? Me-n-u.,[],[],[],1378,18264,17626,[],[],https://twitter.com/pickupIines/status/451506905492357120,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
450809110515036161,450809110515036161,1396316242000,2014-04-01,01:37:22,UTC,323634172,pickupiines,Pick Up Lines!,,Are you my homework? Cause I'm not doing you but I definitely should be.,[],[],[],1095,12642,15505,[],[],https://twitter.com/pickupIines/status/450809110515036161,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
450014858524647424,450014858524647424,1396126877000,2014-03-29,21:01:17,UTC,323634172,pickupiines,Pick Up Lines!,,are you mexican because you're my juan and only,[],[],[],5415,24311,24693,[],[],https://twitter.com/pickupIines/status/450014858524647424,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
449368881971200001,449368881971200001,1395972864000,2014-03-28,02:14:24,UTC,323634172,pickupiines,Pick Up Lines!,,is your name ariel because i think we mermaid for each other,[],[],[],7553,39436,40940,[],[],https://twitter.com/pickupIines/status/449368881971200001,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
448262602515177473,448262602515177473,1395709107000,2014-03-25,00:58:27,UTC,323634172,pickupiines,Pick Up Lines!,,taking the game to a whole new level... pic.twitter.com/ddyTZXHv6L,[],[],['https://pbs.twimg.com/media/BjiMdj-CcAAZcAd.jpg'],2066,35226,44662,[],[],https://twitter.com/pickupIines/status/448262602515177473,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
433013794407591936,433013794407591936,1392073508000,2014-02-10,23:05:08,UTC,323634172,pickupiines,Pick Up Lines!,,did you read dr seuss as a kid because green eggs and damn,[],[],[],1859,16808,18884,[],[],https://twitter.com/pickupIines/status/433013794407591936,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
432333049129205760,432333049129205760,1391911205000,2014-02-09,02:00:05,UTC,323634172,pickupiines,Pick Up Lines!,,do you smoke pot because weed be cute together,[],[],[],3677,33623,37218,[],[],https://twitter.com/pickupIines/status/432333049129205760,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
432281457097048064,432281457097048064,1391898905000,2014-02-08,22:35:05,UTC,323634172,pickupiines,Pick Up Lines!,,do you like star wars because yoda one for me,[],[],[],1639,12237,11595,[],[],https://twitter.com/pickupIines/status/432281457097048064,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
431245864527736834,431245864527736834,1391652000000,2014-02-06,02:00:00,UTC,323634172,pickupiines,Pick Up Lines!,,do you like cats because take meowt on a date,[],[],[],3530,16364,14754,[],[],https://twitter.com/pickupIines/status/431245864527736834,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
431186722441818113,431186722441818113,1391637900000,2014-02-05,22:05:00,UTC,323634172,pickupiines,Pick Up Lines!,,are you from starbucks because i like you a latte,[],[],[],2450,16549,15962,[],[],https://twitter.com/pickupIines/status/431186722441818113,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
430879945401720832,430879945401720832,1391564759000,2014-02-05,01:45:59,UTC,323634172,pickupiines,Pick Up Lines!,,do you like harry potter because i adumbledore you,[],[],[],3113,14458,14298,[],[],https://twitter.com/pickupIines/status/430879945401720832,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
426185728192966656,426185728192966656,1390445570000,2014-01-23,02:52:50,UTC,323634172,pickupiines,Pick Up Lines!,,do you like science cause i've got my ion you,[],[],[],1372,10969,10188,[],[],https://twitter.com/pickupIines/status/426185728192966656,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
423947932396572672,423947932396572672,1389912038000,2014-01-16,22:40:38,UTC,323634172,pickupiines,Pick Up Lines!,,if you were a fruit you'd be a fineapple,[],[],[],4605,35180,31194,[],[],https://twitter.com/pickupIines/status/423947932396572672,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
422848741410750464,422848741410750464,1389649970000,2014-01-13,21:52:50,UTC,323634172,pickupiines,Pick Up Lines!,,Do you like pizza? Cause I want a pizza dat ass.,[],[],[],1889,12743,11364,[],[],https://twitter.com/pickupIines/status/422848741410750464,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
417482684663738368,417482684663738368,1388370603000,2013-12-30,02:30:03,UTC,323634172,pickupiines,Pick Up Lines!,,If you were a vegetable you'd be a cutecumber.,[],[],[],4015,26181,24388,[],[],https://twitter.com/pickupIines/status/417482684663738368,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
294564938582749187,294564938582749187,1359064728000,2013-01-24,21:58:48,UTC,323634172,pickupiines,Pick Up Lines!,,"Baby you can call me Nemo, cause I’m never afraid to touch the butt.",[],[],[],1647,12616,11230,[],[],https://twitter.com/pickupIines/status/294564938582749187,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
260567760298450944,260567760298450944,1350959169000,2012-10-23,02:26:09,UTC,323634172,pickupiines,Pick Up Lines!,,Baby are you a beaver? Cause dam.,[],[],[],1298,12651,7620,[],[],https://twitter.com/pickupIines/status/260567760298450944,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
153660250849939457,153659493211836416,1325470433000,2012-01-02,02:13:53,UTC,323634172,pickupiines,Pick Up Lines!,,@iSwagLOL done your turn favs !,['iswaglol'],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153660250849939457,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '1674386082', 'username': 'iswaglol'}]",,,,
153659941704568833,153659941704568833,1325470359000,2012-01-02,02:12:39,UTC,323634172,pickupiines,Pick Up Lines!,,@WhoaNicolee done 3 your turn favs!,['whoanicolee'],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153659941704568833,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '887078370978275329', 'username': 'whoanicolee'}]",,,,
153659387746066434,153658285906595841,1325470227000,2012-01-02,02:10:27,UTC,323634172,pickupiines,Pick Up Lines!,,@iGorgeousQuotes done :),['igorgeousquotes'],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153659387746066434,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '301186634', 'username': 'iGorgeousQuotes'}]",,,,
153659062213550081,153659062213550081,1325470149000,2012-01-02,02:09:09,UTC,323634172,pickupiines,Pick Up Lines!,,The next 20 people to follow @iAbuseHoes & @iCudGivATityFuk will get a SOLO shoutout to over 20K !! They can help you gain INSTANTLY!,['icudgivatityfuk'],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153659062213550081,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '1531307258', 'username': 'iCudGivAtityFuk'}]",,,,
153658418895396864,153657499566882816,1325469996000,2012-01-02,02:06:36,UTC,323634172,pickupiines,Pick Up Lines!,,@TheQuotingSlut done too :),['thequotingslut'],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153658418895396864,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '708389442', 'username': 'TheQuotingSlut'}]",,,,
153657273770704896,153657273770704896,1325469723000,2012-01-02,02:02:03,UTC,323634172,pickupiines,Pick Up Lines!,,@WhoaNicolee @TheQuotingSlut @Hehe_quotes @iTweetSmile @TeamBreezyJB @HYFRyolo @SheGetSoFly @SimplyForGurls @iGorgeousQuotes 3/3RT favs?,"['whoanicolee', 'thequotingslut', 'hehe_quotes', 'itweetsmile', 'hyfryolo', 'igorgeousquotes']",[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153657273770704896,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '887078370978275329', 'username': 'whoanicolee'}, {'user_id': '708389442', 'username': 'TheQuotingSlut'}, {'user_id': '471607345', 'username': 'Hehe_quotes'}, {'user_id': '165003252', 'username': 'iTweetSmile'}, {'user_id': '598006638', 'username': 'HYFRYOLO'}, {'user_id': '301186634', 'username': 'iGorgeousQuotes'}]",,,,
153652854350020608,153652316308914176,1325468669000,2012-01-02,01:44:29,UTC,323634172,pickupiines,Pick Up Lines!,,@JustGirlTalk done :),['justgirltalk'],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153652854350020608,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '540462453', 'username': 'JustGirlTalk'}]",,,,
153651279141404672,153651279141404672,1325468294000,2012-01-02,01:38:14,UTC,323634172,pickupiines,Pick Up Lines!,,@AdmirinKidrauhl 5/2?,['admirinkidrauhl'],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153651279141404672,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '1172137687', 'username': 'AdmirinKidrauhl'}]",,,,
153651152926420994,153651152926420994,1325468264000,2012-01-02,01:37:44,UTC,323634172,pickupiines,Pick Up Lines!,,@Bieber_Beauty 5/2?,['bieber_beauty'],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/153651152926420994,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}, {'user_id': '77357713', 'username': 'Bieber_Beauty'}]",,,,
144899001718812673,144898047267184640,1323381588000,2011-12-08,21:59:48,UTC,323634172,pickupiines,Pick Up Lines!,,"@CallMeCharlece @SpeakingMale 4 done, your turn favs",[],[],[],0,0,0,[],[],https://twitter.com/pickupIines/status/144899001718812673,False,,0,,,,,,,"[{'user_id': '323634172', 'username': 'pickupIines'}]",,,,
